TrialID,BlockCount,DisplaySampleDuration,PostSampleDelayDuration,DisplayPostSampleDistractorsDuration,PreTargetDelayDuration,SampleStimLocation,SearchStimIndices,SearchStimLocations,SearchStimTokenReward,PostSampleDistractorStimIndices,PostSampleDistractorStimLocations
WMTEST17,1,0.5,0.5,0.5,2,"[0, 0, 0]","[5,16,19]","[[-3, 2, 0],[0, 1, 0],[4, 1, 0]]","[2,-1,-1]","[2,19,16]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST18,1,0.5,0.5,0.5,3,"[0, 0, 0]","[3,21,10]","[[2, 0, 0],[1, 0, 0],[-3, 2, 0]]","[2,-1,-1]",[],[]
WMTEST19,1,0.5,0.5,0.5,2,"[0, 0, 0]","[8,4,20]","[[1, 2, 0],[-4, 1, 0],[1, 0, 0]]","[2,-1,-1]","[1,20,4]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST20,1,0.5,0.5,0.5,3,"[0, 0, 0]","[23,6,17]","[[4, -1, 0],[-1, 2, 0],[1, -2, 0]]","[2,-1,-1]",[],[]
WMTEST21,1,0.5,0.5,0.5,3,"[0, 0, 0]","[13,0,8]","[[3, -2, 0],[-2, -2, 0],[-3, -2, 0]]","[2,-1,-1]",[],[]
WMTEST22,1,0.5,0.5,0.5,3,"[0, 0, 0]","[8,19,14]","[[-1, 2, 0],[1, -1, 0],[4, 1, 0]]","[2,-1,-1]",[],[]
WMTEST23,1,0.5,0.5,0.5,3,"[0, 0, 0]","[20,13,12]","[[-1, -1, 0],[-3, 0, 0],[-4, -2, 0]]","[2,-1,-1]",[],[]
WMTEST24,1,0.5,0.5,0.5,3,"[0, 0, 0]","[7,6,11]","[[1, 1, 0],[1, -2, 0],[1, 2, 0]]","[2,-1,-1]",[],[]
WMTEST25,1,0.5,0.5,0.5,3,"[0, 0, 0]","[14,21,11]","[[3, 0, 0],[-1, 1, 0],[4, -1, 0]]","[2,-1,-1]",[],[]
WMTEST26,1,0.5,0.5,0.5,3,"[0, 0, 0]","[17,6,2]","[[2, 1, 0],[2, -2, 0],[1, -1, 0]]","[2,-1,-1]",[],[]
WMTEST27,1,0.5,0.5,0.5,3,"[0, 0, 0]","[7,14,6]","[[-3, 2, 0],[1, -1, 0],[2, 2, 0]]","[2,-1,-1]",[],[]
WMTEST28,1,0.5,0.5,0.5,3,"[0, 0, 0]","[15,0,16]","[[0, -2, 0],[-4, -1, 0],[-2, -1, 0]]","[2,-1,-1]",[],[]
WMTEST29,1,0.5,0.5,0.5,2,"[0, 0, 0]","[7,5,13]","[[1, 0, 0],[2, 2, 0],[-2, -1, 0]]","[2,-1,-1]","[20,5,13]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST30,1,0.5,0.5,0.5,3,"[0, 0, 0]","[16,8,6]","[[-4, 0, 0],[-1, 2, 0],[4, -1, 0]]","[2,-1,-1]",[],[]
WMTEST31,1,0.5,0.5,0.5,2,"[0, 0, 0]","[2,0,18]","[[2, 1, 0],[3, 0, 0],[2, 2, 0]]","[2,-1,-1]","[19,18,0]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST32,1,0.5,0.5,0.5,2,"[0, 0, 0]","[13,5,21]","[[3, -2, 0],[0, 1, 0],[-1, 2, 0]]","[2,-1,-1]","[5,23,21]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST33,1,0.5,0.5,0.5,3,"[0, 0, 0]","[13,10,15]","[[2, -2, 0],[2, 1, 0],[-3, 2, 0]]","[2,-1,-1]",[],[]
WMTEST34,1,0.5,0.5,0.5,2,"[0, 0, 0]","[17,15,0]","[[0, -1, 0],[2, 0, 0],[2, 2, 0]]","[2,-1,-1]","[13,0,15]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST35,1,0.5,0.5,0.5,2,"[0, 0, 0]","[11,20,3]","[[-1, 0, 0],[3, 2, 0],[-3, 1, 0]]","[2,-1,-1]","[20,3,22]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST36,1,0.5,0.5,0.5,2,"[0, 0, 0]","[10,1,15]","[[2, 2, 0],[3, -2, 0],[4, -2, 0]]","[2,-1,-1]","[11,15,1]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST37,1,0.5,0.5,0.5,3,"[0, 0, 0]","[21,14,19]","[[0, 2, 0],[-4, 0, 0],[-3, 2, 0]]","[2,-1,-1]",[],[]
WMTEST38,1,0.5,0.5,0.5,2,"[0, 0, 0]","[4,6,7]","[[-2, -2, 0],[4, 1, 0],[0, -1, 0]]","[2,-1,-1]","[6,9,7]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST39,1,0.5,0.5,0.5,2,"[0, 0, 0]","[14,5,13]","[[-3, -2, 0],[-2, -1, 0],[1, 1, 0]]","[2,-1,-1]","[4,5,13]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST40,1,0.5,0.5,0.5,2,"[0, 0, 0]","[17,16,1]","[[4, 2, 0],[2, 2, 0],[3, 2, 0]]","[2,-1,-1]","[14,1,16]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST41,1,0.5,0.5,0.5,2,"[0, 0, 0]","[22,17,14]","[[4, 1, 0],[-3, 2, 0],[-4, -2, 0]]","[2,-1,-1]","[17,14,3]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST42,1,0.5,0.5,0.5,3,"[0, 0, 0]","[21,23,14]","[[3, -1, 0],[-2, -1, 0],[-4, 1, 0]]","[2,-1,-1]",[],[]
WMTEST43,1,0.5,0.5,0.5,3,"[0, 0, 0]","[16,3,6]","[[-4, 2, 0],[-1, -1, 0],[0, -2, 0]]","[2,-1,-1]",[],[]
WMTEST44,1,0.5,0.5,0.5,3,"[0, 0, 0]","[19,12,11]","[[-2, -2, 0],[3, 0, 0],[-1, 2, 0]]","[2,-1,-1]",[],[]
WMTEST45,1,0.5,0.5,0.5,2,"[0, 0, 0]","[19,0,5]","[[-1, -1, 0],[3, -2, 0],[0, 1, 0]]","[2,-1,-1]","[0,5,7]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST46,1,0.5,0.5,0.5,3,"[0, 0, 0]","[4,6,19]","[[3, 0, 0],[-1, 2, 0],[4, 2, 0]]","[2,-1,-1]",[],[]
WMTEST47,1,0.5,0.5,0.5,2,"[0, 0, 0]","[7,1,21]","[[-3, 1, 0],[3, -1, 0],[-3, -2, 0]]","[2,-1,-1]","[21,1,15]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
WMTEST48,1,0.5,0.5,0.5,2,"[0, 0, 0]","[2,0,20]","[[-3, -2, 0],[0, -2, 0],[2, 0, 0]]","[2,-1,-1]","[0,23,20]","[[-3, 0, 0],[0, 0, 0],[3, 0, 0]]"
